,frontend_cpu_system_usage,frontend_cpu_user_usage,frontend_memory_usage,frontend_memory_max_usage,frontend_pod_restarts_total,cartservice_cpu_usage,cartservice_cpu_system_usage,cartservice_cpu_user_usage,cartservice_memory_usage,cartservice_memory_max_usage,cartservice_pod_restarts_total,productcatalogservice_cpu_usage,productcatalogservice_cpu_system_usage,productcatalogservice_cpu_user_usage,productcatalogservice_memory_usage,productcatalogservice_memory_max_usage,productcatalogservice_pod_restarts_total,currencyservice_cpu_usage,currencyservice_cpu_system_usage,currencyservice_cpu_user_usage,currencyservice_memory_usage,currencyservice_memory_max_usage,currencyservice_pod_restarts_total,paymentservice_cpu_usage,paymentservice_cpu_system_usage,paymentservice_cpu_user_usage,paymentservice_memory_usage,paymentservice_memory_max_usage,paymentservice_pod_restarts_total,shippingservice_cpu_usage,shippingservice_cpu_system_usage,shippingservice_cpu_user_usage,shippingservice_memory_usage,shippingservice_memory_max_usage,shippingservice_pod_restarts_total,emailservice_cpu_usage,emailservice_cpu_system_usage,emailservice_cpu_user_usage,emailservice_memory_usage,emailservice_memory_max_usage,emailservice_pod_restarts_total,checkoutservice_cpu_usage,checkoutservice_cpu_system_usage,checkoutservice_cpu_user_usage,checkoutservice_memory_usage,checkoutservice_memory_max_usage,checkoutservice_pod_restarts_total,recommendationservice_cpu_usage,recommendationservice_cpu_system_usage,recommendationservice_cpu_user_usage,recommendationservice_memory_usage,recommendationservice_memory_max_usage,recommendationservice_pod_restarts_total,adservice_cpu_usage,adservice_cpu_system_usage,adservice_cpu_user_usage,adservice_memory_usage,adservice_memory_max_usage,adservice_pod_restarts_total,loadgenerator_cpu_usage,loadgenerator_cpu_system_usage,loadgenerator_cpu_user_usage,loadgenerator_memory_usage,loadgenerator_memory_max_usage,loadgenerator_pod_restarts_total,fs_reads_total,fs_writes_total,fs_read_seconds,fs_write_seconds,fs_usage_bytes,fs_limit_bytes,network_receive_bridge,network_receive_eth0,network_transmit_bridge,network_transmit_eth0,network_receive_errors_bridge,network_receive_errors_eth0,network_transmit_errors_bridge,network_transmit_errors_eth0,attack
88,0.430969725539293,0.44615948290392804,0.6464022653747787,0.19967581483305974,0.0,0.7665756555081612,0.3145941499412849,0.1868623088770735,0.27418671870685074,0.3743193331948671,0.0,0.5163295725832838,0.3470054353835816,0.24031348611039266,0.3793140951276106,0.45440372987542776,0.0,0.4146658537897398,0.5413806717238657,0.30936758318936985,0.2923504958654086,0.2922237358202917,0.0,0.05099620111011408,0.0,0.10482605391832958,0.24317956394260976,0.23121763333863155,0.0,0.11190197597708755,0.12785721976583042,0.25872575203823445,0.20982700196183401,0.19693379460689098,0.0,0.7819449249545458,0.0,0.6756261111349326,0.03702200446467252,0.027061107663978845,0.0,0.26544507241257503,0.0931814694886102,0.07298030584753158,0.7991513437057982,0.6779648264835876,0.0,0.6349759156653462,0.4321311487793087,0.4908752012373162,0.06055087639426482,0.0,0.0,0.17788614223357976,0.5732615695131914,0.216724588635811,0.32346913035252634,0.8667029479120627,0.0,0.18811908122081827,0.198330322553698,0.12474599556152718,0.08036430997221444,0.0,0.0,0.22875816993462195,0.2311227232272675,0.0,0.22535211267605643,0.2389350631799445,0.0,0.23217370709232704,0.01086431921834035,0.1980776544987693,0.005737449424492391,0.0,0.0,0.0,0.0,0
89,0.6614043090006545,0.4174995431229806,0.6201503795793564,0.19967581483305974,0.0,0.8939743369562551,0.3578839287310964,0.44724682666603727,0.27372645764677905,0.3743193331948671,0.0,0.41252014687526506,0.25176855529942815,0.26327207594019975,0.3815799013921115,0.45440372987542776,0.0,0.4363087019670425,0.47583824483235104,0.35483313689716967,0.29572017770380254,0.30045264116014225,0.0,0.0698791555395552,0.0,0.13716218448526496,0.24545395092991884,0.23732409724506798,0.0,0.10553079092411982,0.10421797013660472,0.21089049761034578,0.20982700196183401,0.19693379460689098,0.0,0.832051291488469,0.0,0.6508257443573311,0.03774678920360586,0.027061107663978845,0.0,0.31913634758036025,0.26913977018548274,0.21079194019656206,0.7991513437057982,0.6779648264835876,0.0,0.5163210849795349,0.3918109439207155,0.5549263099044467,0.061973594354656214,0.0,0.0,0.1391828290139368,0.22632034215964245,0.1942115181972927,0.3236005129175341,0.8667029479120627,0.0,0.21329367696325416,0.4429187507178882,0.22412627002219235,0.08345168261809377,0.0,0.0,0.22875816993462195,0.2330084682287215,0.0,0.22535211267605643,0.24051456179471487,0.0,0.23404391164743527,0.010910409905848968,0.19958130039972732,0.005769913111449143,0.0,0.0,0.0,0.0,0
90,0.80646998986589,0.5645846677395143,0.6155074907424587,0.19967581483305974,0.0,0.7450869746559042,0.23707222861366606,0.6258505007110865,0.27557670710827153,0.3743193331948671,0.0,0.5683206291884293,0.41024670460377277,0.3484752470125705,0.4015461861948957,0.45440372987542776,0.0,0.3923742837162479,0.24670624065875188,0.6682007523774157,0.30266555703778053,0.3018909017688549,0.0,0.05852815853245714,0.0,0.1618602980044932,0.28010202042588417,0.2957069932318792,0.0,0.09399772256014353,0.040192976301704354,0.26105566488614,0.21205635812377288,0.19693379460689098,0.0,0.8001266092998948,0.1692531762809409,0.4381442108839274,0.03774678920360586,0.027061107663978845,0.0,0.34545508065465674,0.334623987596799,0.31947659343022294,0.7991513437057982,0.6779648264835876,0.0,0.6129446718344893,0.19433050821851586,0.577573032057181,0.039893011609379414,0.0,0.0,0.14865174265308684,0.24419455257073594,0.1853489503120694,0.3157070484118467,0.8667029479120627,0.0,0.2081926455459126,0.7006849958754059,0.231504098793762,0.083451682618092,0.0,0.0,0.23202614379081865,0.23518941162993579,0.0,0.22535211267605643,0.24209406040948522,0.0,0.23591154603379327,0.010962982096288487,0.201082956692441,0.005806942004384252,0.0,0.0,0.0,0.0,0
91,0.7419542610019982,0.6255364978202973,0.6379232451009653,0.19967581483305974,0.0,0.7610571547738798,0.3678044098975316,0.5097604730347755,0.27372645764677905,0.3743193331948671,0.0,0.41116389356794597,0.3719665200785961,0.2827679633748901,0.41288428074245864,0.45440372987542776,0.0,0.5730910413619446,0.07200586559882688,0.9222572937016646,0.32267865229044546,0.3098116084068385,0.0,0.07755081754044718,0.0,0.08652083058015066,0.3266651891628728,0.3227702350545033,0.0,0.1095084682491632,0.12662419983953377,0.12811709305594604,0.21540039236668385,0.19693379460689098,0.0,0.8068435270995429,0.5304265443053189,0.3521757629930635,0.03774678920360586,0.027061107663978845,0.0,0.37476451195101845,0.08977381923303644,0.2189504041285622,0.7991513437057982,0.6779648264835876,0.0,0.6425845254859639,0.2203079677302393,0.40322755068935895,0.038470293648984466,0.0,0.0,0.12399970087963544,0.48304686540546016,0.11538866823376835,0.3162325786718805,0.8667029479120627,0.0,0.16614293439552613,0.23319097392630025,0.2387822883799574,0.08499536894102988,0.0,0.0,0.23529411764701536,0.23803565291717704,0.0,0.22535211267605643,0.24439151294006223,0.0,0.2384955363749881,0.012566073821197662,0.2033772885892602,0.006121180349223154,0.0,0.0,0.0,0.0,0
92,0.5509129287196095,0.47015484138826735,0.613893975942494,0.19967581483305974,0.0,0.5649637415750421,0.38733391353071966,0.3195404198065609,0.27372645764677905,0.3743193331948671,0.0,0.40259515990256783,0.323172823649164,0.2698989533219527,0.4187844402552199,0.45440372987542776,0.0,0.5085787547101179,0.06047206790558643,0.6386295752135234,0.31379448204400173,0.3098116084068385,0.0,0.07901905892846589,0.2784754304913902,0.036868557552530726,0.3554020324154643,0.33799018973655715,0.0,0.12867221492005432,0.1517152870157792,0.06160739387123981,0.25222935616193976,0.19693379460689098,0.0,0.7602667628504759,0.4981228656876816,0.3971670388315891,0.03774678920360586,0.027061107663978845,0.0,0.3686712586836217,0.0,0.18267369938906386,0.7991513437057982,0.6779648264835876,0.0,0.6384569574773303,0.1543936578438482,0.6664326974676235,0.03918165262918194,0.0,0.0,0.1195424381633271,0.3400932288913451,0.09502968712004539,0.32057345861974795,0.8667029479120627,0.0,0.1723370439737266,0.46398028548456144,0.33540361418499676,0.08653905526396954,0.0,0.0,0.23529411764701536,0.24137976613237228,0.0,0.23943661971830993,0.2469339144536793,0.0,0.24166055126754432,0.012654294277757126,0.20575214347022247,0.006183317875038674,0.0,0.0,0.0,0.0,0
93,0.5006278949487855,0.28174940428559514,0.6532677708486281,0.19967581483305974,0.0,0.5972808809973607,0.37827180657967685,0.1741527449117486,0.27626709869838173,0.4534347146843434,0.0,0.4210959496196835,0.23801989855084793,0.24773787353646132,0.4255909222737815,0.45440372987542776,0.0,0.26430646314004447,0.20805391838921633,0.3124715436653374,0.3139994778217008,0.309914341307461,0.0,0.0851217310471933,0.6916281674366513,0.12056462270384566,0.3540840869208216,0.35214557928237933,0.0,0.13789490524783624,0.0,0.19623629463030645,0.28794364187622534,0.19693379460689098,0.0,0.7371090385790314,0.31217698088928797,0.29127155065785787,0.03774678920360586,0.027061107663978845,0.0,0.29425114800423874,0.0,0.14897734603270973,0.7991513437057982,0.6779648264835876,0.0,0.6009485674427174,0.18144941986947064,0.7309194377393677,0.03918165262918194,0.0,0.0,0.106296668316137,0.0,0.11109062170706008,0.324651573437599,0.8667029479120627,0.0,0.1542691049618824,0.4789071392024392,0.23276091124564074,0.09194195739425837,0.0,0.0,0.23529411764701536,0.24326991708009132,0.0,0.23943661971830993,0.2484373944185414,0.0,0.2435613112461043,0.012712267720639062,0.20726919962738768,0.006224151106288933,0.0,0.0,0.0,0.0,0
94,0.36266563353455233,0.233713443184903,0.6639694077593927,0.19967581483305974,0.0,0.5691889258463512,0.4143130919950644,0.18899409296644026,0.27511644604819807,0.4534347146843434,0.0,0.2726250924029617,0.40862629682241297,0.3640536357836291,0.33711571925754047,0.45440372987542776,0.0,0.34515398979976075,0.4662967767406447,0.356370182604905,0.31716518376188696,0.31104645787231955,0.0,0.11488686615764052,0.7903961920761585,0.18589145301969076,0.34885499511333795,0.35214557928237933,0.0,0.1331345540327311,0.0,0.07704877705931966,0.21651507044765417,0.19693379460689098,0.0,0.7928539355617552,0.1792822347443067,0.07308175644252114,0.03774678920360586,0.027061107663978845,0.0,0.2687036382903567,0.0,0.1274965532070985,0.7991513437057982,0.6779648264835876,0.0,0.5506379716515536,0.2784815385545081,0.4598086485626197,0.039893011609379414,0.0,0.0,0.08947899510328884,0.0,0.10357866580205885,0.3250457211326232,0.8667029479120627,0.0,0.1339548326254979,0.21388369688932513,0.14280710759522333,0.0927138005557282,0.0,0.0,0.23529411764701536,0.24581655402130714,0.0,0.23943661971830993,0.2505912561659578,0.0,0.24611919311049812,0.012782123918894314,0.20942815552810448,0.0062733538818326995,0.0,0.0,0.0,0.0,0
95,0.47503688167138375,0.3926365618717941,0.6429695126378547,0.2243393138080627,0.0,0.3834858558845899,0.1777937398291597,0.10504605833859518,0.27350092972734075,0.4538862349530879,0.0,0.5016642631797928,0.5539200258584759,0.4885341765385478,0.34483758700696043,0.45440372987542776,0.0,0.3122164643439904,0.350053579989284,0.2668501864798101,0.3170621759332919,0.31547013657311807,0.0,0.08047118055742128,0.30805683886322277,0.0908736123959297,0.3533111223336809,0.35214557928237933,0.0,0.15287079763723455,0.0,0.07695037953331459,0.24219725343320775,0.2022652954836266,0.0,0.7197628283928716,0.16425101987429208,0.2808256454065393,0.03774678920360586,0.027061107663978845,0.0,0.19106322854115151,0.0,0.0,0.7991513437057982,0.6779648264835876,0.0,0.4983318637063553,0.34583484408992027,0.21430524410673077,0.061973594354656214,0.0,0.0,0.09709271623448082,0.0,0.09221143714030965,0.32162714679111293,0.8667029479120627,0.0,0.1635099844364135,0.10248833105349442,0.11530669243195096,0.09348564371719625,0.0,0.0,0.23529411764701536,0.24900205317095953,0.0,0.23943661971830993,0.2530491925130054,0.0,0.2492754250522891,0.012900591389131313,0.21180787954617591,0.0063588246826484784,0.0,0.0,0.0,0.0,0
96,0.3133405728921146,0.3758793773697723,0.6510451542116771,0.2243393138080627,0.0,0.4989117215128648,0.3388312996620152,0.2756271428487127,0.2817948340298617,0.4683529443636729,0.0,0.41293419293334455,0.371318640501972,0.37636654423809773,0.4246845997679811,0.45440372987542776,0.0,0.336119913008507,0.36391387721722457,0.24913944814892555,0.32099483125073935,0.316858058060526,0.0,0.016373645268582062,0.0,0.0,0.3584030606127764,0.35214557928237933,0.0,0.24109492783401665,0.0,0.17241355074500986,0.2835072231139639,0.2075967963603622,0.0,0.694488814951675,0.17164289905895827,0.5131522094062624,0.038471573942539194,0.027061107663978845,0.0,0.19443659484281173,0.1939049895428742,0.0,0.7976791848281035,0.6779648264835876,0.0,0.49285037442585833,0.28093085267101764,0.4702107559177544,0.03918165262918194,0.0,0.0,0.1190877567449796,0.23434304601107425,0.11116914565939857,0.3193910155346753,0.8667029479120627,0.0,0.14084468727742752,0.7719673791598358,0.11760216790712419,0.09425748687866431,0.0,0.0,0.23529411764701536,0.2508437387097627,0.0,0.23943661971830993,0.25459490506115223,0.0,0.25116767943642376,0.012974408505844338,0.21331813628602894,0.006412846286724894,0.0,0.0,0.0,0.0,0
97,0.2785630175600651,0.33312189833732253,0.6328769775640763,0.2243393138080627,0.0,0.44941695611486326,0.341533092114283,0.3381068577059938,0.3859427067032417,0.4683529443636729,0.0,0.3637717778127865,0.7274893744914075,0.32076500612142844,0.3475474912993035,0.45440372987542776,0.0,0.3204903902065408,0.3508220298355941,0.21672667387829572,0.3208418493270837,0.318245979547934,0.0,0.025239512753416057,0.0,0.1611995341614907,0.36631527508819584,0.35214557928237933,0.0,0.20650356516583587,0.0,0.16371591228563398,0.2991350098091665,0.2075967963603622,0.0,0.651364362426482,0.14220971584923536,0.4537223638684482,0.03919635868147253,0.027061107663978845,0.0,0.565509831626045,0.37997319099798926,0.2975973639939792,0.8309326559478105,0.6779648264835876,0.0,0.5593307055525578,0.22398854846507132,0.6528577229219761,0.03918165262918194,0.0,0.0,0.11605639342082913,0.39302705560094187,0.051364290346113325,0.3236005129175341,0.8667029479120627,0.0,0.14976572186024428,0.7836572096860086,0.23310964839445036,0.09737573325100257,0.0,0.0,0.23529411764701536,0.2533507221345928,0.0,0.25352112676056343,0.25668964119197213,0.0,0.2536573316411884,0.013034902533199402,0.21545615574471963,0.006455454875855748,0.0,0.0,0.0,0.0,0
98,0.09627690739790026,0.2508201607852252,0.6209611707663387,0.2243393138080627,0.0,0.4175712287908367,0.296273225281505,0.38474055671283325,0.5050628716608063,0.47061054570739813,0.0,0.3454608433613269,0.9373484854928846,0.3983918317728002,0.617060614849188,0.561630363517156,0.0,0.32133891588516916,0.3460773807845239,0.2017646963850364,0.32027989572752125,0.3190688700819191,0.0,0.0442057526046844,0.0,0.1827342407823444,0.3604957872975849,0.3599172744175385,0.0,0.05769984848437318,0.0,0.0,0.37279293739967656,0.2075967963603622,0.0,0.7094169347299615,0.3483091650817667,0.27682803341898077,0.03919635868147253,0.027061107663978845,0.0,0.5601465913104909,0.2651305323847899,0.27596478579288886,0.828046069913114,0.6779648264835876,0.0,0.48824408091283567,0.11483638506163887,0.6449602422397381,0.039893011609379414,0.0,0.0,0.10556456199177233,0.3063204489510415,0.029062981275836917,0.32807277543041025,0.8667029479120627,0.0,0.14748394180801394,0.4061106644251151,0.31191518591766176,0.10200679221982156,0.0,0.0,0.23529411764701536,0.2563864191112325,0.0,0.25352112676056343,0.2590631123724574,0.0,0.2567819634506472,0.013127083908216639,0.21783234974432983,0.006520382249769141,0.0,0.0,0.0,0.0,0
99,0.22694489983262497,0.37273180520538174,0.6110622574685562,0.2243393138080627,0.0,0.42958259875995836,0.30006735853218014,0.4055420485191108,0.4983844836791427,0.4773923801439457,0.0,0.3405478334282609,0.4181417622891556,0.36328091321366374,0.8557134570765657,0.6805274276972391,0.0,0.30089873278293366,0.26941146611770683,0.2817217495196732,0.32732522325162083,0.3198917606159042,0.0,0.036403789218030495,0.0,0.0,0.3655877255766804,0.3599172744175385,0.0,0.08377433896210226,0.0,0.32190047793084064,0.37836632780452817,0.392647267901995,0.0,0.721117253461513,0.28778484010774963,0.13425643427523493,0.04718348650450643,0.25902203718900907,0.0,0.18112563287413164,0.0,0.13972476251913127,0.828046069913114,0.6779648264835876,0.0,0.5463771501520076,0.03752530517283055,0.7856621090282865,0.04131572956976726,0.0,0.0,0.09592670073930738,0.1227220059696392,0.09314865850693038,0.3283355405604258,0.8667029479120627,0.0,0.13536858002057559,0.7010556872409076,0.23650115490873952,0.10355047854275767,0.0,0.0,0.23529411764701536,0.2583118176290722,0.0,0.25352112676056343,0.26057503885397537,0.0,0.258646362013039,0.013177135514183029,0.21933610370707748,0.006555635784823655,0.0,0.0,0.0,0.0,0
100,0.4097262645212635,0.39318126573564294,0.6338854243140546,0.2243393138080627,0.0,0.4969121631331204,0.20748365214384923,0.3843038729132121,0.49953973893992654,0.48417421458049326,0.0,0.42742075562395726,0.16174590077944026,0.43202951218250474,0.8039986948955917,0.6805274276972391,0.0,0.3558889603287029,0.4323425735314853,0.31754040395886146,0.3277841690225882,0.3217440348141254,0.0,0.06591100818346436,0.3464230715385692,0.0,0.37131729151755377,0.36324958507834504,0.0,0.05703637943528274,0.0,0.3211519538937307,0.5580524344569273,0.5776977394436278,0.0,0.7380438863166263,0.1478658644362587,0.03380488882878545,0.055170614327540335,0.4909829667140393,0.0,0.29594371835629335,0.0,0.1368914355101886,0.872845885171607,0.6779648264835876,0.0,0.5979840885461221,0.09013551486584481,0.6905311848975603,0.042738447530162205,0.0,0.0,0.09357620552892605,0.2209060182292918,0.10479502715408934,0.32017931092472196,0.8667029479120627,0.0,0.17109558416207235,0.8418975221109568,0.2763938163317683,0.10586600802716717,0.0,0.0,0.23529411764701536,0.2608937021404087,0.0,0.25352112676056343,0.2627711331846747,0.0,0.26113082765424656,0.013240150126011221,0.22147267174761334,0.006600019731834772,0.0,0.0,0.0,0.0,0
101,0.423155391594605,0.5481601606787684,0.639137414987939,0.2243393138080627,0.0,0.41096970695341606,0.03254817923330492,0.13354557739630235,0.49953973893992654,0.48417421458049326,0.0,0.4314975944933893,0.09218178054886883,0.4477609366647699,0.8239559164733183,0.6805274276972391,0.0,0.40131358179019067,0.6298764840247033,0.4338852382259393,0.3271202274739218,0.3235963090123466,0.0,0.04125046344307307,0.5256194876102479,0.0,0.3756825885866465,0.3659322522575802,0.0,0.08033778887567875,0.08857251025490516,0.0,0.5580524344569273,0.5776977394436278,0.0,0.7264392606605766,0.07003372478595012,0.09801735596887669,0.055170614327540335,0.4909829667140393,0.0,0.21153008359825737,0.0,0.07192729480514551,0.8504459775423605,0.6779648264835876,0.0,0.6225010857691851,0.2437681290790428,0.6562754415998596,0.043449806510356126,0.0,0.0,0.08572106472078407,0.24981178015922595,0.04740313690524439,0.3204420760547393,0.8667029479120627,0.0,0.18984690311007943,0.520252278968747,0.33847582240070045,0.106637851188637,0.0,0.0,0.23529411764701536,0.2640439537199405,0.0,0.25352112676056343,0.26531353469829,0.0,0.26423363151975077,0.013330891167043814,0.22383775233376066,0.0066639326155307765,0.0,0.0,0.0,0.0,0
102,0.24430075595498246,0.67061029898387,0.6355029729010186,0.2243393138080627,0.0,0.4754778085821536,0.03013251151950119,0.12457290554057324,0.4983844836791427,0.48417421458049326,0.0,0.3428937578012336,0.09670134310965185,0.22876683392823272,0.8443844257540603,0.6805274276972391,0.0,0.3349575929279708,0.3949761710047658,0.35430679561489903,0.3329926935833263,0.3257043881331172,0.0,0.03384343415347087,0.30541789164216715,0.09009514999339235,0.3850489937835846,0.36861491943681535,0.0,0.0597122144181392,0.11972449819562296,0.0,0.560281790618868,0.5776977394436278,0.0,0.6999433202552796,0.32940348842964107,0.30734775596096064,0.055170614327540335,0.4909829667140393,0.0,0.08489344165783586,0.09217209441290707,0.07218975701691141,0.828046069913114,0.6779648264835876,0.0,0.410810641854099,0.25541228547256467,0.5122099275035554,0.04487252447074752,0.0,0.0,0.09777820040325856,0.12732204548245685,0.02416004701305018,0.3207048411847566,0.8667029479120627,0.0,0.1338938312801709,0.49772886276065864,0.1439227645344887,0.106637851188637,0.0,0.0,0.23529411764701536,0.26596494629151507,0.0,0.2605633802816902,0.2668170146631521,0.0,0.26609151220815364,0.01337950243902556,0.22533796144603677,0.006698171660368013,0.0,0.0,0.0,0.0,0
103,0.3295637370627876,0.47204533639455715,0.6538768726856143,0.2243393138080627,0.0,0.39818024415291275,0.12821964842422762,0.12693335851149837,0.49953973893992654,0.48417421458049326,0.0,0.2760273391582545,0.10733961081859655,0.05839066783922198,0.8666165168213453,0.6805274276972391,0.0,0.2688974673589782,0.17975945404810922,0.3495810258811373,0.33968106328556225,0.32997294015397594,0.0,0.2118861730080008,0.3122147557048859,0.2265015858332232,0.37636472302253665,0.38203102763803276,0.0,0.04878771813701654,0.08963881199398425,0.06043365195389373,0.560281790618868,0.5776977394436278,0.0,0.7190304083149921,0.21062790319501695,0.2281574373064275,0.055170614327540335,0.4909829667140393,0.0,0.2019692688096079,0.2871712465378434,0.14895521066545236,0.8266027768957649,0.6779648264835876,0.0,0.4580596975639288,0.1569109560067682,0.46623804053516377,0.04416116549055005,0.0,0.0,0.08600726013131751,0.2756152519476081,0.07247456837156521,0.32096760631477217,0.8667029479120627,0.0,0.12989412144873252,0.0,0.13078322438442608,0.11281259648039565,0.0,0.0,0.23529411764701536,0.26852480107152615,0.0,0.26760563380281693,0.2690046624771938,0.0,0.26861650885584,0.013450438887769298,0.22747621609803428,0.006748135303574765,0.0,0.0,0.0,0.0,0
104,0.4142112284411601,0.5678706337194757,0.65407856203561,0.2243393138080627,0.0,0.43697623311941614,0.3871744585983464,0.06388270909187474,0.49953973893992654,0.48417421458049326,0.0,0.20065378882439194,0.19488132604078948,0.07407359508906247,0.8756888051044083,0.6805274276972391,0.0,0.3096945819874328,0.11766729646654071,0.47660364563992447,0.3489221913538696,0.3321334130540641,0.0,0.21722449988447506,0.305284894302114,0.30877494383507337,0.3800478856557392,0.38203102763803276,0.0,0.034069057246556386,0.0,0.2028324430700028,0.560281790618868,0.5776977394436278,0.0,0.7154750425098085,0.07500760044966381,0.1903912184470663,0.4172730698982363,0.7369748403754919,0.0,0.2042417284822795,0.2947254096044057,0.07596225603663087,0.8273244234044395,0.6779648264835876,0.0,0.3981022070726346,0.16181902646845542,0.2733695441477434,0.04416116549055005,0.0,0.0,0.09983649933159523,0.3396820820051153,0.16678994082840237,0.3213617540097964,0.8667029479120627,0.0,0.07807677596349152,0.26020445456159214,0.14818460423617505,0.11435628280333532,0.0,0.0,0.23529411764701536,0.27165742886599753,0.0,0.26760563380281693,0.2712936684911149,0.0,0.27173280148467743,0.013530737507413224,0.22985177232119983,0.006804693133194872,0.0,0.0,0.0,0.0,0
105,0.3806589270821206,0.5681562927490512,0.7407081716457045,0.4832901616158396,0.0,0.3605478895108179,0.3649073969205825,0.06994612266093864,0.5,0.48530301525235586,0.0,0.28397298399964455,0.24547972859941763,0.054833126411808326,0.8348499129930396,0.6805274276972391,0.0,0.30830299987448223,0.035781562843687435,0.47695480891874,0.3427957752511963,0.3321334130540641,0.0,0.035905420000322395,0.0,0.2855883276067134,0.38495816363233404,0.38203102763803276,0.0,0.003980814294542612,0.0,0.0,0.560281790618868,0.5776977394436278,0.0,0.7267152983783705,0.17103486308585328,0.3989596973425116,0.9796770359203286,1.0,0.0,0.20777993641822676,0.1442639233197942,0.0,0.828046069913114,0.6779648264835876,0.0,0.434811076161773,0.192985934856176,0.2907213528860849,0.04558388345094144,0.0,0.0,0.17696754728686748,0.35397077119408804,0.26867350247223803,0.32333774778751767,0.8667029479120627,0.0,0.08955574533751878,0.46256539308947753,0.16719153368861245,0.11589996912627498,0.0,0.0,0.23529411764701536,0.27367975820166895,0.0,0.26760563380281693,0.2727802554226635,0.0,0.2735953602500142,0.01357934877939497,0.2313525492875861,0.006838932178031998,0.0,0.0,0.0,0.0,0
106,0.22216221064825858,0.24475833423525886,0.8275394706057946,0.7422410094236165,0.0,0.5502185319280929,0.13891207029131075,0.30480676741866763,0.5004602610600735,0.48643181592421847,0.0,0.2933475926756262,0.551896997071074,0.12872350973393343,0.8720453886310908,0.6805274276972391,0.0,0.29686551412330964,0.0,0.34608553853108803,0.34412365834852965,0.33305903648867163,0.0,0.09815992950292037,0.0,0.31440382582265103,0.3927804562580157,0.40914047454469515,0.0,0.048961819944224674,0.09292107630483032,0.0,0.560281790618868,0.5776977394436278,0.0,0.7626038821944632,0.16130982260903992,0.5253330518733035,0.9346823993273965,1.0,0.0,0.20197515601083244,0.0,0.07763189516690065,0.8439367260341193,0.6779648264835876,0.0,0.42998433860205565,0.2366600193376843,0.40702172852907514,0.04771796039153031,0.0,0.0,0.16941475808178913,0.25473486365408127,0.24168709978114616,0.3316253599882284,0.8667029479120627,0.0,0.1355557057690786,0.22549521233827935,0.1903523603919141,0.11667181228774481,0.03986569160288056,0.0,0.23529411764701536,0.276570058951561,0.0,0.26760563380281693,0.2749003311034528,0.0,0.2761015244022176,0.013647764643665572,0.23358307175705836,0.006887120463358265,0.0,0.0,0.0,0.0,0
107,0.18481963765308515,0.26205312548238224,0.8505643268012872,0.7422410094236165,0.0,0.41188449176868913,0.08063948879046728,0.27626151458464876,0.5004602610600735,0.48643181592421847,0.0,0.29888470130111444,0.5971507475424525,0.15109905505836912,0.8638884860788867,0.6805274276972391,0.0,0.2952670838637953,0.06582442683511464,0.3440649369520642,0.341059940357447,0.3375844207610865,0.0,0.10134223860467366,0.0,0.30743896194000264,0.3965998641180938,0.40914047454469515,0.0,0.06335109903726405,0.08219727624161634,0.0,0.560281790618868,0.5776977394436278,0.0,0.7252872632516507,0.21103797396757612,0.29535821835801057,0.9346823993273965,1.0,0.0,0.14105439773931472,0.0,0.13608191350763352,0.8598273821551246,0.6779648264835876,0.0,0.45784747904136447,0.25755944827169447,0.5101950038054002,0.04700660141133284,0.0,0.0,0.11736458341026759,0.29754486573651356,0.19664424090135368,0.3550403607239714,0.8667029479120627,0.0,0.12940446200110792,0.09148245220169786,0.20715515028910458,0.11898734177215431,0.03986569160288056,0.0,0.23529411764701536,0.2796850629609722,0.0,0.2746478873239437,0.27728224880059393,0.0,0.279200907539529,0.013730583847782626,0.23595787790427236,0.006945453650858746,0.0,0.0,0.0,0.0,0
108,0.15500035307162768,0.2963055948361364,0.8416778940404832,0.7422410094236165,0.0,0.5251267905773658,0.20524830262459837,0.3453254179477042,0.5029916968904757,0.48643181592421847,0.0,0.24937085196540587,0.3907280918883209,0.11881175314262069,0.8638884860788867,0.6805274276972391,0.0,0.3303608251383897,0.12389244522151097,0.3694592892778146,0.3458084992677264,0.3389733695775008,0.0,0.022965283412230607,0.0,0.18057230408352057,0.39450713743328514,0.40914047454469515,0.0,0.053566891169117156,0.037556744966326404,0.0759980320494799,0.560281790618868,0.5776977394436278,0.0,0.7262883600415161,0.22233966586302223,0.3246344592833984,0.9579045023627977,1.0,0.0,0.06268986223949136,0.0,0.06727886768109892,0.8583840891377754,0.6779648264835876,0.0,0.569351039048208,0.4108596960357747,0.46626150546937006,0.11680514454814528,0.30117735529810474,0.0,0.118567065740009,0.3418205797705053,0.19458590013779686,0.3699049841289863,0.8667029479120627,0.0,0.1366454865599198,0.0,0.3019384350609158,0.14294535350416915,0.03986569160288056,0.0,0.23529411764701536,0.28160605553254675,0.0,0.28169014084507044,0.2787350496655172,0.0,0.2810679779679957,0.013783156038222145,0.23746267434546117,0.006982482543793744,0.0,0.0,0.0,0.0,0
